Opent,Open,High,Low,Close,Volume,Close time,Volume pair,TradeNr,useless,useless2,nothing
1683227520000,28798.73000000,28798.74000000,28751.54000000,28764.77000000,84.58788000,1683227699999,2433758.27819320,2279,32.33407000,930067.39912940,0
1683227700000,28764.78000000,28764.78000000,28723.08000000,28757.84000000,76.10481000,1683227879999,2187405.15745980,2346,37.41227000,1075288.58021100,0
1683227880000,28757.84000000,28765.01000000,28740.86000000,28755.51000000,49.66265000,1683228059999,1427980.04597890,1728,19.23670000,553091.66417780,0
1683228060000,28755.52000000,28790.11000000,28755.37000000,28790.10000000,63.41493000,1683228239999,1824755.26900180,2008,44.24668000,1273162.67127850,0
1683228240000,28790.10000000,28819.93000000,28790.10000000,28812.97000000,51.03443000,1683228419999,1470290.61949030,1759,35.98493000,1036711.84912030,0
1683228420000,28812.97000000,28831.61000000,28805.26000000,28824.21000000,56.85137000,1683228599999,1638659.50203290,1912,37.60191000,1083795.17419140,0
1683228600000,28824.20000000,28866.00000000,28822.76000000,28860.96000000,53.72899000,1683228779999,1549645.10278330,2508,34.58075000,997323.94016550,0
1683228780000,28860.96000000,28895.00000000,28858.79000000,28894.52000000,114.35017000,1683228959999,3302739.51770260,3478,69.60368000,2010271.37694180,0
1683228960000,28894.51000000,28894.52000000,28847.67000000,28865.91000000,73.90962000,1683229139999,2134128.54255880,2459,38.77380000,1119438.79227060,0
1683229140000,28865.92000000,28880.00000000,28854.70000000,28863.40000000,72.69835000,1683229319999,2098659.67490420,1768,33.81358000,976039.55309910,0
1683229320000,28863.41000000,28869.66000000,28826.42000000,28854.44000000,89.01586000,1683229499999,2568002.25888480,1843,27.91457000,805148.56587590,0
1683229500000,28854.44000000,28880.00000000,28834.02000000,28862.79000000,66.17567000,1683229679999,1909436.58885030,2053,37.16867000,1072373.42584140,0
1683229680000,28862.79000000,28893.13000000,28862.78000000,28864.78000000,54.69869000,1683229859999,1579702.82323020,1824,27.27162000,787521.05813320,0
1683229860000,28864.79000000,28886.91000000,28854.03000000,28876.67000000,49.95253000,1683230039999,1442181.21961200,1676,27.20786000,785502.60339950,0
1683230040000,28876.68000000,28897.22000000,28861.36000000,28881.33000000,64.87894000,1683230219999,1873415.32835610,1501,34.37930000,992620.98299040,0
1683230220000,28881.32000000,28895.12000000,28870.74000000,28895.12000000,69.14236000,1683230399999,1996901.30357170,1444,33.38206000,964124.83808840,0
1683230400000,28895.31000000,28897.23000000,28850.00000000,28850.00000000,53.23208000,1683230579999,1536620.56082380,1588,22.73700000,656180.51299290,0
1683230580000,28850.01000000,28853.70000000,28840.90000000,28852.69000000,35.10922000,1683230759999,1012766.33965350,1063,23.12083000,666928.08403970,0
1683230760000,28852.70000000,28852.70000000,28835.30000000,28842.23000000,38.71544000,1683230939999,1116535.55053940,1158,17.05278000,491762.24649080,0
1683230940000,28842.22000000,28857.80000000,28841.55000000,28853.15000000,25.00435000,1683231119999,721314.83594680,1163,8.41537000,242745.80014830,0
1683231120000,28853.16000000,28853.16000000,28819.35000000,28819.36000000,42.84602000,1683231299999,1235640.56208520,1583,14.12971000,407462.72211320,0
1683231300000,28819.35000000,28838.29000000,28816.48000000,28838.28000000,32.91329000,1683231479999,948679.02927810,1250,20.90892000,602679.78981560,0
1683231480000,28838.28000000,28850.00000000,28838.28000000,28846.50000000,28.35704000,1683231659999,818038.06328550,888,7.71737000,222613.48712530,0
1683231660000,28846.50000000,28846.50000000,28832.31000000,28832.32000000,42.34505000,1683231839999,1221167.25090220,1401,17.64903000,508944.31334000,0
1683231840000,28832.31000000,28832.32000000,28822.04000000,28822.04000000,30.65771000,1683232019999,883780.80527860,1267,6.34423000,182890.54889490,0
1683232020000,28822.05000000,28870.81000000,28822.04000000,28864.33000000,37.85991000,1683232199999,1092190.29900240,2137,22.36668000,645174.14009300,0
1683232200000,28864.33000000,28920.00000000,28832.55000000,28874.18000000,242.88345000,1683232379999,7015033.54080990,5967,133.16767000,3846151.66982020,0
1683232380000,28874.18000000,28890.00000000,28852.14000000,28861.27000000,56.85997000,1683232559999,1641632.98379900,2060,23.71496000,684572.53287030,0
1683232560000,28861.27000000,28884.59000000,28856.38000000,28868.92000000,54.80922000,1683232739999,1582536.75274790,1716,25.41656000,733775.84012550,0
1683232740000,28868.91000000,28874.81000000,28850.00000000,28851.09000000,52.19015000,1683232919999,1506275.29575730,1794,17.40884000,502399.18121220,0
1683232920000,28851.09000000,28860.28000000,28847.00000000,28860.27000000,28.59993000,1683233099999,825149.17054310,1140,17.18783000,495891.72313530,0
1683233100000,28860.27000000,28860.28000000,28846.51000000,28848.33000000,25.50507000,1683233279999,735838.41182810,876,11.03049000,318223.43454530,0
1683233280000,28848.32000000,28848.33000000,28830.50000000,28830.50000000,25.22017000,1683233459999,727269.10659120,964,4.50398000,129875.26890970,0
1683233460000,28830.50000000,28864.42000000,28828.38000000,28864.41000000,44.87728000,1683233639999,1294392.01586370,1327,28.32850000,817092.83946320,0
1683233640000,28864.42000000,28880.24000000,28860.01000000,28868.51000000,41.63211000,1683233819999,1201954.92805180,1310,18.72899000,540708.44301690,0
1683233820000,28868.50000000,28873.09000000,28863.48000000,28870.16000000,33.59528000,1683233999999,969852.12811620,1021,14.35188000,414294.09559250,0
1683234000000,28870.16000000,28879.99000000,28870.15000000,28873.97000000,16.74898000,1683234179999,483650.92738150,790,6.40581000,184962.40298430,0
1683234180000,28873.96000000,28890.00000000,28868.07000000,28890.00000000,27.76486000,1683234359999,801751.75162210,1108,15.25297000,440446.69511330,0
1683234360000,28889.99000000,28895.28000000,28884.61000000,28888.38000000,37.79469000,1683234539999,1091835.06579930,909,11.55128000,333684.00974430,0
1683234540000,28888.39000000,28890.89000000,28870.74000000,28870.74000000,30.39762000,1683234719999,878038.74659460,975,5.35658000,154701.66684030,0
1683234720000,28870.74000000,28870.75000000,28836.69000000,28844.47000000,46.01335000,1683234899999,1327534.89730500,1514,14.78471000,426497.90468370,0
1683234900000,28844.47000000,28844.48000000,28824.57000000,28842.14000000,58.19943000,1683235079999,1678126.33311100,1611,13.86984000,399879.67881260,0
1683235080000,28842.15000000,28853.43000000,28831.84000000,28832.92000000,39.12872000,1683235259999,1128580.43594320,1306,14.72594000,424659.17192590,0
1683235260000,28832.93000000,28832.93000000,28784.25000000,28801.88000000,87.91674000,1683235439999,2532252.40136960,2338,28.39575000,817772.27978150,0
1683235440000,28801.88000000,28815.59000000,28798.97000000,28815.58000000,32.47908000,1683235619999,935562.72472130,1175,17.94361000,516882.88528540,0
1683235620000,28815.58000000,28817.53000000,28815.58000000,28817.43000000,21.86977000,1683235799999,630225.51881760,659,6.72760000,193868.44309560,0
1683235800000,28817.44000000,28842.72000000,28817.43000000,28827.87000000,43.47624000,1683235979999,1253474.86639110,1175,22.16818000,639044.57771360,0
1683235980000,28827.87000000,28832.83000000,28827.87000000,28832.83000000,10.85464000,1683236159999,312926.28522170,608,6.79850000,195993.38132050,0
1683236160000,28832.82000000,28834.32000000,28815.58000000,28815.58000000,23.03288000,1683236339999,664025.91645930,1036,5.10461000,147162.72162360,0
1683236340000,28815.59000000,28836.05000000,28793.46000000,28836.05000000,54.80002000,1683236519999,1578577.17611580,1765,24.71763000,712063.73066600,0
1683236520000,28836.04000000,28860.00000000,28836.04000000,28838.54000000,63.55428000,1683236699999,1833358.70827050,1984,45.99990000,1326961.60288730,0
1683236700000,28838.53000000,28857.59000000,28813.78000000,28824.99000000,44.80465000,1683236879999,1292029.60796280,1742,15.34756000,442554.20525480,0
1683236880000,28824.99000000,28838.42000000,28812.06000000,28812.07000000,16.79256000,1683237059999,484118.56934330,1285,5.23021000,150779.67575540,0
1683237060000,28812.07000000,28836.77000000,28809.33000000,28836.77000000,20.94807000,1683237239999,603748.75995830,1343,13.24406000,381669.45414300,0
1683237240000,28836.76000000,28836.79000000,28836.76000000,28836.78000000,11.26378000,1683237419999,324811.05777660,535,4.66634000,134562.19627500,0
1683237420000,28836.78000000,28839.99000000,28836.78000000,28839.98000000,9.19908000,1683237599999,265283.89787090,665,5.48023000,158038.02982880,0
1683237600000,28839.98000000,28852.17000000,28800.00000000,28822.31000000,53.80931000,1683237779999,1551188.58629590,2186,22.97171000,662196.77047400,0
1683237780000,28822.32000000,28826.57000000,28804.99000000,28804.99000000,21.59533000,1683237959999,622262.02331070,1228,2.85867000,82381.36271500,0
1683237960000,28804.99000000,28814.89000000,28789.00000000,28813.84000000,40.11715000,1683238139999,1155566.21727640,1862,20.54433000,591774.58402030,0
1683238140000,28813.85000000,28814.79000000,28783.83000000,28783.83000000,44.59505000,1683238319999,1284282.30709820,1301,21.33938000,614526.47889260,0
1683238320000,28783.84000000,28796.59000000,28755.21000000,28793.96000000,76.62953000,1683238499999,2205448.52770130,2190,26.21369000,754302.32675880,0
1683238500000,28793.96000000,28808.09000000,28748.00000000,28770.61000000,71.28828000,1683238679999,2051123.24257530,2191,31.20986000,897903.06305670,0
1683238680000,28770.62000000,28792.37000000,28766.01000000,28771.44000000,30.85799000,1683238859999,888075.07972070,1408,10.10778000,290889.23952080,0
1683238860000,28771.45000000,28807.73000000,28771.39000000,28782.82000000,69.76951000,1683239039999,2008794.64390100,1672,41.24778000,1187515.61191850,0
1683239040000,28782.83000000,28787.29000000,28760.00000000,28760.55000000,47.60902000,1683239219999,1369800.88446980,1190,17.65782000,508005.19969490,0
1683239220000,28760.55000000,28779.02000000,28758.56000000,28763.05000000,34.66707000,1683239399999,997247.48270270,1118,18.25913000,525216.85232490,0
1683239400000,28763.04000000,28794.00000000,28763.04000000,28790.47000000,48.37245000,1683239579999,1392223.51152450,1282,29.34529000,844515.80651570,0
1683239580000,28790.47000000,28790.47000000,28776.43000000,28787.20000000,26.61485000,1683239759999,766071.23135700,892,7.31356000,210497.82784070,0
1683239760000,28787.20000000,28805.00000000,28775.35000000,28785.72000000,53.62590000,1683239939999,1543995.71427680,1521,24.91655000,717374.94554370,0
1683239940000,28785.72000000,28788.88000000,28771.30000000,28777.23000000,34.78050000,1683240119999,1000993.62094170,1125,16.17530000,465504.51483580,0
1683240120000,28777.24000000,28795.21000000,28777.23000000,28780.85000000,43.43338000,1683240299999,1250194.69626980,1080,30.54826000,879272.99687840,0
1683240300000,28780.84000000,28781.78000000,28772.38000000,28776.21000000,58.84967000,1683240479999,1693519.34130670,1219,23.51983000,676783.65934990,0
1683240480000,28776.22000000,28791.01000000,28776.21000000,28791.01000000,14.96732000,1683240659999,430810.83606700,694,10.56387000,304057.59385790,0
1683240660000,28791.01000000,28812.30000000,28791.00000000,28809.85000000,23.47239000,1683240839999,676136.61981990,954,16.14370000,465011.96588420,0
1683240840000,28809.85000000,28809.85000000,28796.62000000,28799.66000000,25.38514000,1683241019999,731168.79436840,845,4.60709000,132693.16324970,0
1683241020000,28799.67000000,28799.67000000,28776.81000000,28779.90000000,45.22593000,1683241199999,1301867.79856960,959,11.51879000,331536.70740630,0
1683241200000,28779.91000000,28793.51000000,28770.34000000,28793.50000000,48.22547000,1683241379999,1387998.85069000,1482,19.52683000,562039.49573990,0
1683241380000,28793.51000000,28806.01000000,28793.50000000,28805.08000000,25.24714000,1683241559999,727042.77244320,940,15.99771000,460680.98593000,0
1683241560000,28805.08000000,28824.98000000,28799.40000000,28820.43000000,59.74169000,1683241739999,1721553.95997920,1570,32.86371000,947003.88230590,0
1683241740000,28820.43000000,28826.61000000,28808.52000000,28820.04000000,36.66783000,1683241919999,1056666.41385880,1052,13.35524000,384844.19566010,0
1683241920000,28820.03000000,28836.17000000,28816.69000000,28836.17000000,74.69537000,1683242099999,2153114.12379080,969,38.86806000,1120436.39025690,0
1683242100000,28836.16000000,28846.17000000,28836.16000000,28839.05000000,23.94245000,1683242279999,690541.27565800,943,9.87337000,284759.13074700,0
1683242280000,28839.05000000,28839.06000000,28833.59000000,28833.60000000,15.83704000,1683242459999,456701.24949450,528,8.40756000,242459.11798200,0
1683242460000,28833.59000000,28843.89000000,28824.49000000,28843.89000000,38.01907000,1683242639999,1096337.69745030,1270,12.72745000,366995.94634860,0
1683242640000,28843.88000000,28856.51000000,28842.60000000,28851.18000000,45.18808000,1683242819999,1303652.09973730,939,19.98437000,576544.75346380,0
1683242820000,28851.18000000,28851.18000000,28826.26000000,28835.25000000,30.05655000,1683242999999,866780.54207490,836,9.80380000,282694.44728390,0
1683243000000,28835.25000000,28840.00000000,28827.47000000,28827.48000000,24.13313000,1683243179999,695846.18432660,724,9.71591000,280134.12070910,0
1683243180000,28827.48000000,28831.46000000,28814.01000000,28818.00000000,39.38431000,1683243359999,1135223.64182290,818,18.08172000,521229.71505570,0
1683243360000,28818.00000000,28837.25000000,28817.99000000,28834.69000000,14.15248000,1683243539999,408034.59667570,775,7.91439000,228173.38989710,0
1683243540000,28834.69000000,28853.04000000,28834.66000000,28836.01000000,32.67305000,1683243719999,942486.70767290,1003,9.69381000,279615.51337910,0
1683243720000,28836.02000000,28836.02000000,28811.58000000,28811.59000000,12.29034000,1683243899999,354245.04374220,821,5.35197000,154249.52546350,0
1683243900000,28811.58000000,28820.70000000,28808.19000000,28820.68000000,19.60646000,1683244079999,564931.77985780,719,11.51928000,331884.41709010,0
1683244080000,28820.69000000,28836.22000000,28820.68000000,28836.22000000,29.54833000,1683244259999,851746.30311970,805,22.98839000,662661.33745090,0
1683244260000,28836.21000000,28836.22000000,28830.64000000,28834.85000000,27.99093000,1683244439999,807082.38037040,800,9.84345000,283820.55318080,0
1683244440000,28834.85000000,28834.85000000,28820.68000000,28826.49000000,23.66563000,1683244619999,682202.87459850,940,8.26242000,238150.02474090,0
1683244620000,28826.48000000,28838.17000000,28826.48000000,28838.16000000,11.88684000,1683244799999,342719.31540490,610,9.26992000,267268.41865290,0
